type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,43.954,0.17999999999999972,default,default,,,,,,,44.134,keep,11.0,Menopause and testosterone hormones to keep you feeling great. ,english,39.0,504.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep",
Word,44.174,0.1600000000000037,default,default,,,,,,,44.334,you,11.0,Menopause and testosterone hormones to keep you feeling great. ,english,44.0,509.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you",
Word,44.395,0.3399999999999963,default,default,,,,,,,44.735,feeling,11.0,Menopause and testosterone hormones to keep you feeling great. ,english,48.0,513.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling",
Word,44.775,0.4209999999999994,default,default,,,,,,,45.196,great.,11.0,Menopause and testosterone hormones to keep you feeling great. ,english,56.0,521.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great.",
Sentence,45.555999,3.486002000000004,default,default,,,,,,,49.042001000000006,And early cancer detection through a simple blood test. ,,,,,,,
Word,45.556,0.10099999999999909,default,default,,,,,,,45.657,And,12.0,And early cancer detection through a simple blood test. ,english,0.0,528.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And",
Word,45.797,0.240000000000002,default,default,,,,,,,46.037,early,12.0,And early cancer detection through a simple blood test. ,english,4.0,532.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early",
Word,46.097,0.4209999999999994,default,default,,,,,,,46.518,cancer,12.0,And early cancer detection through a simple blood test. ,english,10.0,538.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer",
Word,46.558,0.5210000000000008,default,default,,,,,,,47.079,detection,12.0,And early cancer detection through a simple blood test. ,english,17.0,545.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection",
Word,47.46,0.19999999999999574,default,default,,,,,,,47.66,through,12.0,And early cancer detection through a simple blood test. ,english,27.0,555.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through",
Word,47.7,0.03999999999999915,default,default,,,,,,,47.74,a,12.0,And early cancer detection through a simple blood test. ,english,35.0,563.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a",
Word,47.84,0.340999999999994,default,default,,,,,,,48.181,simple,12.0,And early cancer detection through a simple blood test. ,english,37.0,565.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple",
Word,48.241,0.38000000000000256,default,default,,,,,,,48.621,blood,12.0,And early cancer detection through a simple blood test. ,english,44.0,572.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood",
Word,48.661,0.3810000000000002,default,default,,,,,,,49.042,test.,12.0,And early cancer detection through a simple blood test. ,english,50.0,578.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test.",
Sentence,49.963999,2.624002000000002,default,default,,,,,,,52.588001000000006,"The same science, the same access. ",,,,,,,
Word,49.964,0.10000000000000142,default,default,,,,,,,50.064,The,13.0,"The same science, the same access. ",english,0.0,584.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The",
Word,50.164,0.3200000000000003,default,default,,,,,,,50.484,same,13.0,"The same science, the same access. ",english,4.0,588.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same",
Word,50.605,0.44000000000000483,default,default,,,,,,,51.045,"science,",13.0,"The same science, the same access. ",english,9.0,593.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science,",
Word,51.386,0.09999999999999432,default,default,,,,,,,51.486,the,13.0,"The same science, the same access. ",english,18.0,602.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the",
Word,51.566,0.3009999999999948,default,default,,,,,,,51.867,same,13.0,"The same science, the same access. ",english,22.0,606.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same",
Word,52.127,0.4609999999999985,default,default,,,,,,,52.588,access.,13.0,"The same science, the same access. ",english,27.0,611.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access.",
Sentence,52.907999000000004,1.5830019999999985,default,default,,,,,,,54.491001000000004,No connections required. ,,,,,,,
Word,52.908,0.16100000000000136,default,default,,,,,,,53.069,No,14.0,No connections required. ,english,0.0,619.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No",
Word,53.129,0.6210000000000022,default,default,,,,,,,53.75,connections,14.0,No connections required. ,english,3.0,622.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections",
Word,53.83,0.6610000000000014,default,default,,,,,,,54.491,required.,14.0,No connections required. ,english,15.0,634.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required.",
Sentence,54.810999,1.2220020000000014,default,default,,,,,,,56.033001000000006,Now that's rich. ,,,,,,,
Word,54.811,0.16100000000000136,default,default,,,,,,,54.972,Now,15.0,Now that's rich. ,english,0.0,644.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now",
Word,55.132,0.35999999999999943,default,default,,,,,,,55.492,that's,15.0,Now that's rich. ,english,4.0,648.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's",
Word,55.713,0.3200000000000003,default,default,,,,,,,56.033,rich.,15.0,Now that's rich. ,english,11.0,655.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich.",
Sentence,56.734999,2.864001999999997,default,default,,,,,,,59.599001,Get started today with hims and hers,,,,,,,
Word,56.735,0.20000000000000284,default,default,,,,,,,56.935,Get,16.0,Get started today with hims and hers,english,0.0,661.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich. Get",
Word,56.975,0.3810000000000002,default,default,,,,,,,57.356,started,16.0,Get started today with hims and hers,english,4.0,665.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich. Get started",
Word,57.396,0.4399999999999977,default,default,,,,,,,57.836,today,16.0,Get started today with hims and hers,english,12.0,673.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich. Get started today",
Word,58.137,0.14000000000000057,default,default,,,,,,,58.277,with,16.0,Get started today with hims and hers,english,18.0,679.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich. Get started today with",
Word,58.357,0.3410000000000011,default,default,,,,,,,58.698,HIMS,16.0,Get started today with hims and hers,english,23.0,684.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich. Get started today with hims",
Word,59.018,0.10000000000000142,default,default,,,,,,,59.118,and,16.0,Get started today with hims and hers,english,28.0,689.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich. Get started today with hims and",
Word,59.178,0.4209999999999994,default,default,,,,,,,59.599,HERS.,16.0,Get started today with hims and hers,english,32.0,693.0,"Rich people live longer. All that money doesn't just buy more stuff. It buys more time. The wealth gap is a health gap. The rich have health care that comes to them. Custom formulated peptides, specialists on call, and preventative care before they need it. They get the best of everything. So why don't you?. Now you can do hims and hers. Diagnostic testing for a complete snapshot of your health. Weight loss treatments that can be micro-dosed to fit your goals. Menopause and testosterone hormones to keep you feeling great. And early cancer detection through a simple blood test. The same science, the same access. No connections required. Now that's rich. Get started today with hims and hers",
