type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,24.104,0.1600000000000001,default,default,,,,,,,24.264,you,7.0,How are you doing?. ,english,8.0,438.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you",
Word,24.364,0.379999999999999,default,default,,,,,,,24.744,doing?,7.0,How are you doing?. ,english,12.0,442.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?",
Sentence,24.763999,0.4210019999999994,default,default,,,,,,,25.185000999999996,Smoothly. ,,,,,,,
Word,24.764,0.4209999999999994,default,default,,,,,,,25.185,Smoothly.,8.0,Smoothly. ,english,0.0,450.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly.",
Sentence,30.270999,1.181002000000001,default,default,,,,,,,31.452001,Don't you have a girlfriend?. ,,,,,,,
Word,30.271,0.0999999999999978,default,default,,,,,,,30.371,Don't,9.0,Don't you have a girlfriend?. ,english,0.0,460.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't",
Word,30.391,0.0600000000000022,default,default,,,,,,,30.451,you,9.0,Don't you have a girlfriend?. ,english,6.0,466.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you",
Word,30.491,0.120000000000001,default,default,,,,,,,30.611,have,9.0,Don't you have a girlfriend?. ,english,10.0,470.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have",
Word,30.691,0.120000000000001,default,default,,,,,,,30.811,a,9.0,Don't you have a girlfriend?. ,english,15.0,475.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a",
Word,30.992,0.4600000000000008,default,default,,,,,,,31.452,girlfriend?,9.0,Don't you have a girlfriend?. ,english,17.0,477.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?",
Sentence,31.811999,1.6020020000000004,default,default,,,,,,,33.414001,We're on a break!. ,,,,,,,
Word,31.812,0.2409999999999961,default,default,,,,,,,32.053,We're,10.0,We're on a break!. ,english,0.0,490.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're",
Word,32.293,0.1600000000000037,default,default,,,,,,,32.453,on,10.0,We're on a break!. ,english,6.0,496.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on",
Word,32.533,0.1599999999999966,default,default,,,,,,,32.693,a,10.0,We're on a break!. ,english,9.0,499.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a",
Word,32.753,0.6610000000000014,default,default,,,,,,,33.414,break!,10.0,We're on a break!. ,english,11.0,501.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!",
Sentence,33.773999,0.6410019999999982,default,default,,,,,,,34.415001000000004,I don't need her. ,,,,,,,
Word,33.774,0.0799999999999983,default,default,,,,,,,33.854,I,11.0,I don't need her. ,english,0.0,509.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I",
Word,33.894,0.1400000000000005,default,default,,,,,,,34.034,don't,11.0,I don't need her. ,english,2.0,511.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't",
Word,34.074,0.1600000000000037,default,default,,,,,,,34.234,need,11.0,I don't need her. ,english,8.0,517.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need",
Word,34.274,0.1409999999999982,default,default,,,,,,,34.415,her.,11.0,I don't need her. ,english,13.0,522.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her.",
Sentence,34.474999000000004,2.2820019999999963,default,default,,,,,,,36.757001,I still get everything i need right here at dunkin'. ,,,,,,,
Word,34.475,0.0799999999999983,default,default,,,,,,,34.555,I,12.0,I still get everything i need right here at dunkin'. ,english,0.0,527.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I",
Word,34.575,0.1799999999999997,default,default,,,,,,,34.755,still,12.0,I still get everything i need right here at dunkin'. ,english,2.0,529.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still",
Word,34.775,0.0799999999999983,default,default,,,,,,,34.855,get,12.0,I still get everything i need right here at dunkin'. ,english,8.0,535.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get",
Word,34.895,0.3200000000000003,default,default,,,,,,,35.215,everything,12.0,I still get everything i need right here at dunkin'. ,english,12.0,539.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything",
Word,35.275,0.0600000000000022,default,default,,,,,,,35.335,I,12.0,I still get everything i need right here at dunkin'. ,english,23.0,550.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i",
Word,35.415,0.3010000000000019,default,default,,,,,,,35.716,need,12.0,I still get everything i need right here at dunkin'. ,english,25.0,552.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need",
Word,35.796,0.1600000000000037,default,default,,,,,,,35.956,right,12.0,I still get everything i need right here at dunkin'. ,english,30.0,557.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right",
Word,35.996,0.1400000000000005,default,default,,,,,,,36.136,here,12.0,I still get everything i need right here at dunkin'. ,english,36.0,563.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here",
Word,36.196,0.0800000000000054,default,default,,,,,,,36.276,at,12.0,I still get everything i need right here at dunkin'. ,english,41.0,568.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at",
Word,36.316,0.4409999999999954,default,default,,,,,,,36.757,Dunkin'.,12.0,I still get everything i need right here at dunkin'. ,english,44.0,571.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'.",
Sentence,37.196999000000005,7.767001999999996,default,default,,,,,,,44.964001,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",,,,,,,
Word,37.197,0.2199999999999988,default,default,,,,,,,37.417,"Hey,",13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,0.0,580.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey,",
Word,37.457,0.3599999999999994,default,default,,,,,,,37.817,"kid,",13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,5.0,585.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid,",
Word,38.198,0.1199999999999974,default,default,,,,,,,38.318,if,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,10.0,590.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if",
Word,38.338,0.1999999999999957,default,default,,,,,,,38.538,you're,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,13.0,593.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're",
Word,38.558,0.2999999999999971,default,default,,,,,,,38.858,still,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,20.0,600.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still",
Word,39.079,0.5399999999999991,default,default,,,,,,,39.619,single,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,26.0,606.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single",
Word,39.679,0.2199999999999988,default,default,,,,,,,39.899,doing,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,33.0,613.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing",
Word,39.919,0.1600000000000037,default,default,,,,,,,40.079,this,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,39.0,619.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this",
Word,40.159,0.5609999999999999,default,default,,,,,,,40.72,Boston,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,44.0,624.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston",
Word,40.8,0.4400000000000048,default,default,,,,,,,41.24,shtick,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,51.0,631.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick",
Word,41.28,0.1000000000000014,default,default,,,,,,,41.38,and,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,58.0,638.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and",
Word,41.421,0.3200000000000003,default,default,,,,,,,41.741,working,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,62.0,642.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working",
Word,41.781,0.1200000000000045,default,default,,,,,,,41.901,for,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,70.0,650.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for",
Word,42.021,0.4200000000000017,default,default,,,,,,,42.441,Dunkin',13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,74.0,654.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin'",
Word,42.461,0.1000000000000014,default,default,,,,,,,42.561,when,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,82.0,662.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when",
Word,42.581,0.1809999999999973,default,default,,,,,,,42.762,you're,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,87.0,667.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're",
Word,42.922,0.2800000000000011,default,default,,,,,,,43.202,"50,",13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,94.0,674.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50,",
Word,43.502,0.1199999999999974,default,default,,,,,,,43.622,I'm,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,98.0,678.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm",
Word,43.642,0.1209999999999951,default,default,,,,,,,43.763,gonna,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,102.0,682.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna",
Word,43.783,0.1199999999999974,default,default,,,,,,,43.903,be,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,108.0,688.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be",
Word,43.963,0.259999999999998,default,default,,,,,,,44.223,very,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,111.0,691.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very",
Word,44.283,0.6809999999999974,default,default,,,,,,,44.964,disappointed.,13.0,"Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed. ",english,116.0,696.0,"Before the movie, a much better version of good will hunting was made as a sitcom with a real genius in the lead and some other actors. Hey, will, did you arrange the munchkins in the fibonacci sequence?. I got a genius working for me. He's such a genius, then why'd he put ice in his coffee, huh?. Come on, chucky, i'm just will hunting. I'm not a genius. I will marry the first man that can help me with the fibonacci sequence. How are you doing?. Smoothly. Don't you have a girlfriend?. We're on a break!. I don't need her. I still get everything i need right here at dunkin'. Hey, kid, if you're still single doing this boston shtick and working for dunkin' when you're 50, i'm gonna be very disappointed.",
