type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,30.311,0.2399999999999984,default,default,,,,,,,30.551,Pro,19.0,Pro football hall of fame?. ,english,0.0,465.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro",
Word,30.591,0.4399999999999977,default,default,,,,,,,31.031,Football,19.0,Pro football hall of fame?. ,english,4.0,469.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football",
Word,31.071,0.0799999999999983,default,default,,,,,,,31.151,Hall,19.0,Pro football hall of fame?. ,english,13.0,478.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall",
Word,31.171,0.0399999999999991,default,default,,,,,,,31.211,of,19.0,Pro football hall of fame?. ,english,18.0,483.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of",
Word,31.251,0.2999999999999971,default,default,,,,,,,31.551,Fame?,19.0,Pro football hall of fame?. ,english,21.0,486.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?",
Sentence,31.950999,0.9610019999999985,default,default,,,,,,,32.912001,It's a juicer. ,,,,,,,
Word,31.951,0.1400000000000005,default,default,,,,,,,32.091,It's,20.0,It's a juicer. ,english,0.0,493.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's",
Word,32.171,0.1210000000000022,default,default,,,,,,,32.292,a,20.0,It's a juicer. ,english,5.0,498.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a",
Word,32.312,0.6000000000000014,default,default,,,,,,,32.912,juicer.,20.0,It's a juicer. ,english,7.0,500.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer.",
Sentence,33.191999,0.22000199999999887,default,default,,,,,,,33.412001000000004,What?. ,,,,,,,
Word,33.192,0.2199999999999988,default,default,,,,,,,33.412,What?,21.0,What?. ,english,0.0,508.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?",
Sentence,34.572999,2.181001999999997,default,default,,,,,,,36.754001,"The hall of fame's a juicer, bradley!. ",,,,,,,
Word,34.573,0.1199999999999974,default,default,,,,,,,34.693,The,22.0,"The hall of fame's a juicer, bradley!. ",english,0.0,515.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The",
Word,34.713,0.1599999999999966,default,default,,,,,,,34.873,Hall,22.0,"The hall of fame's a juicer, bradley!. ",english,4.0,519.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall",
Word,34.913,0.0400000000000062,default,default,,,,,,,34.953,of,22.0,"The hall of fame's a juicer, bradley!. ",english,9.0,524.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of",
Word,34.993,0.3200000000000003,default,default,,,,,,,35.313,Fame's,22.0,"The hall of fame's a juicer, bradley!. ",english,12.0,527.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's",
Word,35.393,0.0799999999999983,default,default,,,,,,,35.473,a,22.0,"The hall of fame's a juicer, bradley!. ",english,19.0,534.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a",
Word,35.513,0.6400000000000006,default,default,,,,,,,36.153,"juicer,",22.0,"The hall of fame's a juicer, bradley!. ",english,21.0,536.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer,",
Word,36.213,0.5409999999999968,default,default,,,,,,,36.754,Bradley!,22.0,"The hall of fame's a juicer, bradley!. ",english,29.0,544.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!",
Sentence,36.813999,0.6600019999999965,default,default,,,,,,,37.474001,Check it out!. ,,,,,,,
Word,36.814,0.1799999999999997,default,default,,,,,,,36.994,Check,23.0,Check it out!. ,english,0.0,554.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check",
Word,37.014,0.1400000000000005,default,default,,,,,,,37.154,it,23.0,Check it out!. ,english,6.0,560.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it",
Word,37.314,0.1599999999999966,default,default,,,,,,,37.474,out!,23.0,Check it out!. ,english,9.0,563.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!",
Sentence,37.553999000000005,2.2410019999999995,default,default,,,,,,,39.795001000000006,"It's all food, bradley!. ",,,,,,,
Word,37.554,0.1000000000000014,default,default,,,,,,,37.654,It's,24.0,"It's all food, bradley!. ",english,0.0,569.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's",
Word,37.834,0.259999999999998,default,default,,,,,,,38.094,all,24.0,"It's all food, bradley!. ",english,5.0,574.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all",
Word,38.154,0.6209999999999951,default,default,,,,,,,38.775,"food,",24.0,"It's all food, bradley!. ",english,9.0,578.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food,",
Word,38.795,1.0,default,default,,,,,,,39.795,Bradley!,24.0,"It's all food, bradley!. ",english,15.0,584.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!",
Sentence,40.134999,0.28000200000000114,default,default,,,,,,,40.415001000000004,Food. ,,,,,,,
Word,40.135,0.2800000000000011,default,default,,,,,,,40.415,Food.,25.0,Food. ,english,0.0,594.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food.",
Sentence,40.434999000000005,0.5210020000000007,default,default,,,,,,,40.95600100000001,No. food. ,,,,,,,
Word,40.435,0.100999999999999,default,default,,,,,,,40.536,No.,26.0,No. food. ,english,0.0,600.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No.",
Word,40.676,0.2800000000000011,default,default,,,,,,,40.956,Food.,27.0,No. food. ,english,4.0,604.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food.",
Sentence,40.975999,0.7400020000000019,default,default,,,,,,,41.716001000000006,No. food. ,,,,,,,
Word,40.976,0.240000000000002,default,default,,,,,,,41.216,No.,28.0,No. food. ,english,0.0,610.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No.",
Word,41.236,0.480000000000004,default,default,,,,,,,41.716,Food.,29.0,No. food. ,english,4.0,614.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food.",
Sentence,41.735999,0.30000200000000427,default,default,,,,,,,42.036001000000006,No. ,,,,,,,
Word,41.736,0.3000000000000042,default,default,,,,,,,42.036,No.,30.0,No. ,english,0.0,620.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No.",
Sentence,42.075999,1.1010019999999991,default,default,,,,,,,43.177001000000004,No!. ,,,,,,,
Word,42.076,1.100999999999999,default,default,,,,,,,43.177,No!,31.0,No!. ,english,0.0,624.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!",
Sentence,43.776999,0.5400019999999991,default,default,,,,,,,44.317001000000005,Enough!. ,,,,,,,
Word,43.777,0.5399999999999991,default,default,,,,,,,44.317,Enough!,32.0,Enough!. ,english,0.0,629.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!",
Sentence,44.957999,2.4410020000000023,default,default,,,,,,,47.399001000000005,You're never gonna convince me that football's selling food. ,,,,,,,
Word,44.958,0.1600000000000037,default,default,,,,,,,45.118,You're,33.0,You're never gonna convince me that football's selling food. ,english,0.0,638.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're",
Word,45.138,0.1600000000000037,default,default,,,,,,,45.298,never,33.0,You're never gonna convince me that football's selling food. ,english,7.0,645.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never",
Word,45.358,0.2000000000000028,default,default,,,,,,,45.558,gonna,33.0,You're never gonna convince me that football's selling food. ,english,13.0,651.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna",
Word,45.598,0.3400000000000034,default,default,,,,,,,45.938,convince,33.0,You're never gonna convince me that football's selling food. ,english,19.0,657.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince",
Word,45.978,0.0799999999999983,default,default,,,,,,,46.058,me,33.0,You're never gonna convince me that football's selling food. ,english,28.0,666.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me",
Word,46.098,0.1600000000000037,default,default,,,,,,,46.258,that,33.0,You're never gonna convince me that football's selling food. ,english,31.0,669.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that",
Word,46.298,0.3810000000000002,default,default,,,,,,,46.679,football's,33.0,You're never gonna convince me that football's selling food. ,english,36.0,674.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's",
Word,46.699,0.3000000000000042,default,default,,,,,,,46.999,selling,33.0,You're never gonna convince me that football's selling food. ,english,47.0,685.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling",
Word,47.059,0.3400000000000034,default,default,,,,,,,47.399,food.,33.0,You're never gonna convince me that football's selling food. ,english,55.0,693.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food.",
Sentence,47.738999,2.2010020000000003,default,default,,,,,,,49.940001,So what do you say we just squash this beef?. ,,,,,,,
Word,47.739,0.1200000000000045,default,default,,,,,,,47.859,So,34.0,So what do you say we just squash this beef?. ,english,0.0,699.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So",
Word,47.879,0.1000000000000014,default,default,,,,,,,47.979,what,34.0,So what do you say we just squash this beef?. ,english,3.0,702.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what",
Word,47.999,0.0599999999999951,default,default,,,,,,,48.059,do,34.0,So what do you say we just squash this beef?. ,english,8.0,707.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do",
Word,48.099,0.0800000000000054,default,default,,,,,,,48.179,you,34.0,So what do you say we just squash this beef?. ,english,11.0,710.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you",
Word,48.219,0.1799999999999997,default,default,,,,,,,48.399,say,34.0,So what do you say we just squash this beef?. ,english,15.0,714.0,"When a quarterback runs, they call it a scramble. You want a morning scramble, bradley?. Don't you have somewhere else to be?. Think about it. Field goal post. Designed after a fork. That can't be true. Football is not selling food. We cannot keep this up. Players' names. Cj hamm. Malik hamm. You're cherry picking. Gerard cherry. Deron cherry. Oh, did you tell him about pancake blocks?. Several times. Take a closer look, mr. bradley. Tell me, what do you see?. Pro football hall of fame?. It's a juicer. What?. The hall of fame's a juicer, bradley!. Check it out!. It's all food, bradley!. Food. No. food. No. food. No. No!. Enough!. You're never gonna convince me that football's selling food. So what do you say",
